KEY,FREQ,REF_AREA,ADJUSTMENT,ICP_ITEM,STS_INSTITUTION,ICP_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DATA_COMP,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,1998-06,73.87046,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,1998-07,73.90392,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,1998-08,73.97366,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,1998-09,74.01049,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,1998-10,74.04117,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,1998-11,74.05255,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,1998-12,74.04153,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,1999-01,74.03451,A,F,,Introduction of harmonised treatment of price reductions in Luxembourg as of Jan99,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,1999-02,74.06864,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,1999-03,74.21302,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,1999-04,74.49943,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,1999-05,74.48308,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,1999-06,74.50438,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,1999-07,74.65922,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,1999-08,74.80499,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,1999-09,74.88825,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,1999-10,75.01578,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,1999-11,75.13303,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,1999-12,75.34853,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2000-01,75.45421,A,F,,Introduction of harmonised treatment of price reductions in Belgium as of Jan00,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2000-02,75.57435,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2000-03,75.74603,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2000-04,75.72659,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2000-05,75.84082,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2000-06,76.12917,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2000-07,76.2312,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2000-08,76.37852,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2000-09,76.74847,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2000-10,76.80234,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2000-11,77.0259,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2000-12,76.93106,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2001-01,76.88398,A,F,,Introduction of harmonised treatment of price reductions in Spain and Italy as of Jan01,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2001-02,77.11262,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2001-03,77.28078,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2001-04,77.56783,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2001-05,77.91483,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2001-06,78.04497,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2001-07,78.09334,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2001-08,78.1355,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2001-09,78.31604,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2001-10,78.32363,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2001-11,78.32287,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2001-12,78.42311,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2002-01,78.92184,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2002-02,79.00902,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2002-03,79.19248,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2002-04,79.41611,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2002-05,79.49477,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2002-06,79.50931,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2002-07,79.67694,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2002-08,79.80883,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2002-09,79.96927,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2002-10,80.09118,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2002-11,80.10404,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2002-12,80.22761,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2003-01,80.61646,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2003-02,80.86162,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2003-03,81.09308,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2003-04,80.99847,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2003-05,80.95276,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2003-06,81.08407,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2003-07,81.23438,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2003-08,81.41265,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2003-09,81.62602,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2003-10,81.69054,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2003-11,81.77615,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2003-12,81.81235,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2004-01,82.09364,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2004-02,82.21101,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2004-03,82.46331,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2004-04,82.69803,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
ICP.M.U2.Y.000000.3.INX,M,U2,Y,000000,3,INX,2004-05,82.92001,A,F,,,P1M,,A,,,,,,,,2015 = 100,,,2,4F0,HICP - Overall index,"Euro area (changing composition) - HICP - Overall index, Monthly Index, European Central Bank, Working day and seasonally adjusted",PURE_NUMB,0
